å⁄ãqID,îNä‘çwì¸ã‡äzÅiñúâ~Åj,îNóÓ,ê´ï ,îNé˚Åiñúâ~Åj
105,324,2.8,1.58,-1.17
106,120.5,3.7,-0.6,-0.88
107,65.4,7.7,-1.19,0.42
108,282.9,6.7,1.14,0.07
109,328.7,5.3,1.63,-0.38
110,274.5,3.1,1.05,-1.07
111,155.9,10.2,-0.22,1.21
112,263.3,11.2,0.93,1.54
113,133.5,3.1,-0.46,-1.07
114,318.4,3.6,1.52,-0.93
115,62.6,0.9,-1.22,-1.8
116,312.8,2.1,1.46,-1.42
117,203.6,8.9,0.29,0.8
118,233.4,7.1,0.61,0.22
119,277.3,8.4,1.08,0.65
120,30.8,7.9,-1.56,0.49
121,248.4,7.7,0.77,0.4
122,291.3,2.9,1.23,-1.15
123,339.9,3.1,1.75,-1.1
124,72.9,5.2,-1.11,-0.39
125,244.6,7.7,0.73,0.42
126,186.7,10.9,0.11,1.45
127,275.4,4.1,1.06,-0.77
128,272.6,7.5,1.03,0.33
129,135.4,11.7,-0.44,1.7
130,92.5,4.2,-0.9,-0.73
131,156.9,3.1,-0.21,-1.07
132,287.6,3.1,1.19,-1.08
133,96.2,7.5,-0.86,0.36
134,190.5,11,0.15,1.47
135,53.2,4.7,-1.32,-0.56
136,311.8,6,1.45,-0.15
137,118.6,10.6,-0.62,1.34
138,108.3,3.9,-0.73,-0.84
139,106.5,1.8,-0.75,-1.5
140,338,4.3,1.73,-0.71
141,266.1,9.3,0.96,0.92
142,300.6,10.1,1.33,1.19
143,236.2,7.9,0.64,0.46
144,163.4,6.5,-0.14,0.02
145,208.2,9.4,0.34,0.97
146,101.8,2.3,-0.8,-1.36
147,326.8,4,1.61,-0.79
148,176.5,10.4,0,1.27
149,141,7.5,-0.38,0.36
150,320.3,4.5,1.54,-0.63
151,285.7,9.2,1.17,0.89
152,149.4,10.4,-0.29,1.29
153,81.3,5.2,-1.02,-0.39
154,261.4,8.6,0.91,0.7
155,100.9,3.1,-0.81,-1.07
156,41.1,6.7,-1.45,0.1
157,319.3,3.6,1.53,-0.93
158,322.1,3.6,1.56,-0.93
159,125.1,12.7,-0.55,2.03
160,215.7,9.7,0.42,1.07
161,319.3,3.4,1.53,-0.99
162,76.6,3.2,-1.07,-1.05
163,296,9.5,1.28,1
164,330.5,3.5,1.65,-0.96
165,257.7,1.9,0.87,-1.47
166,136.3,5,-0.43,-0.47
167,305.3,3.3,1.38,-1.02
168,142.9,10.5,-0.36,1.32
169,107.4,5.7,-0.74,-0.24
170,264.2,2.5,0.94,-1.28
171,81.3,2,-1.02,-1.44
172,51.4,6.5,-1.34,0.01
173,34.6,8.2,-1.52,0.58
174,62.6,5.3,-1.22,-0.38
175,112.1,9.7,-0.69,1.07
176,60.7,2,-1.24,-1.43
177,287.6,4.4,1.19,-0.67
178,53.2,7.2,-1.32,0.24
179,136.3,7.9,-0.43,0.46
180,257.7,3.2,0.87,-1.05
181,120.5,4.5,-0.6,-0.62
182,249.3,7.4,0.78,0.3
183,122.3,5.4,-0.58,-0.35
184,138.2,9.2,-0.41,0.91
185,236.2,8.1,0.64,0.55
186,151.3,9.6,-0.27,1.04
187,342.7,6.3,1.78,-0.04
188,137.3,10,-0.42,1.16
189,121.4,9.7,-0.59,1.06
190,180.2,10,0.04,1.16
191,315.6,4.4,1.49,-0.65
192,296.9,4.1,1.29,-0.75
193,125.1,2.3,-0.55,-1.36
194,122.3,9.7,-0.58,1.07
195,71,6.7,-1.13,0.09
196,326.8,3.5,1.61,-0.95
197,134.5,6.5,-0.45,0.03
198,113,1.9,-0.68,-1.48
199,140.1,11.4,-0.39,1.61
200,307.2,4.4,1.4,-0.65
201,120.5,7.9,-0.6,0.47
202,79.4,2.8,-1.04,-1.17
203,79.4,7.1,-1.04,0.2
204,243.7,7.5,0.72,0.34
205,39.2,5.5,-1.47,-0.3
206,300.6,10,1.33,1.14
207,300.6,2.9,1.33,-1.15
208,324.9,5.6,1.59,-0.28
209,82.2,7.5,-1.01,0.35
210,333.3,4.8,1.68,-0.53
211,105.5,3.3,-0.76,-1.03
212,120.5,7,-0.6,0.18
213,143.8,9.1,-0.35,0.88
214,228.8,7.3,0.56,0.28
215,89.7,9.1,-0.93,0.85
216,326.8,8.9,1.61,0.81
217,157.8,10.6,-0.2,1.36
218,80.3,6.4,-1.03,-0.02
219,72.9,6.1,-1.11,-0.11
220,59.8,4.7,-1.25,-0.58
221,120.5,11.4,-0.6,1.61
222,175.5,11.2,-0.01,1.56
223,226.9,9.7,0.54,1.07
224,272.6,7.5,1.03,0.33
225,85,7.4,-0.98,0.31
226,57.9,2.9,-1.27,-1.16
227,270.8,6.8,1.01,0.11
228,127,10.5,-0.53,1.33
229,92.5,6.5,-0.9,0.01
230,259.6,8.8,0.89,0.76
231,341.7,10.3,1.77,1.24
232,174.6,10.8,-0.02,1.42
233,78.5,8.2,-1.05,0.57
234,52.3,6.4,-1.33,-0.02
235,71,5.8,-1.13,-0.21
236,357.6,5.5,1.94,-0.3
237,143.8,2.7,-0.35,-1.23
238,343.6,5.1,1.79,-0.45
239,234.4,9,0.62,0.83
240,325.9,3.9,1.6,-0.83
241,341.7,3.9,1.77,-0.82
242,153.1,11.7,-0.25,1.72
243,276.4,7.5,1.07,0.33
244,314.7,2.6,1.48,-1.24
245,66.3,4.9,-1.18,-0.49
246,231.6,9.1,0.59,0.87
247,91.5,7.7,-0.91,0.41
248,259.6,10.1,0.89,1.18
249,129.8,10.3,-0.5,1.25
250,121.4,11.9,-0.59,1.77
251,139.1,3.6,-0.4,-0.93
252,168.1,1.7,-0.09,-1.54
253,108.3,2,-0.73,-1.44
254,140.1,11.8,-0.39,1.75
255,152.2,8.8,-0.26,0.77
256,111.1,5.5,-0.7,-0.29
257,87.8,3.7,-0.95,-0.89
258,164.3,8.3,-0.13,0.59
259,312.8,1.9,1.46,-1.48
260,207.3,10.6,0.33,1.34
261,113,2.6,-0.68,-1.26
262,236.2,9.5,0.64,0.98
263,201.7,10.8,0.27,1.4
264,276.4,6.1,1.07,-0.11
265,281,8.1,1.12,0.55
266,176.5,9.4,0,0.96
267,229.7,6.6,0.57,0.06
268,116.7,10.5,-0.64,1.32
269,88.7,7.5,-0.94,0.34
270,323.1,9,1.57,0.84
271,236.2,7.9,0.64,0.47
272,198,7.3,0.23,0.27
273,213.8,11,0.4,1.49
274,152.2,8.8,-0.26,0.76
275,250.2,9.7,0.79,1.06
276,337.1,3.1,1.72,-1.1
277,281,3.3,1.12,-1.03
278,268.9,3.8,0.99,-0.86
279,257.7,8.7,0.87,0.73
280,177.4,11.8,0.01,1.74
281,127.9,10.1,-0.52,1.2
282,268.9,8.6,0.99,0.7
283,128.9,3.4,-0.51,-0.98
284,206.4,9.6,0.32,1.03
285,197,8.4,0.22,0.64
286,347.3,2.8,1.83,-1.18
287,303.4,2.8,1.36,-1.17
288,42,4.1,-1.44,-0.75
289,117.7,10.8,-0.63,1.42
290,336.1,3.8,1.71,-0.86
291,64.4,6.6,-1.2,0.05
292,98.1,2.3,-0.84,-1.33
293,87.8,11,-0.95,1.49
294,156.9,6.6,-0.21,0.04
295,88.7,7.9,-0.94,0.46
296,303.4,3.5,1.36,-0.97
297,241.8,8.4,0.7,0.63
298,115.8,9.4,-0.65,0.96
299,199.8,10.7,0.25,1.39
300,311.8,11,1.45,1.49
301,120.5,7.4,-0.6,0.32
302,256.8,7.9,0.86,0.48
303,221.3,8.6,0.48,0.71
304,75.7,3,-1.08,-1.11
305,84.1,6.8,-0.99,0.11
306,241.8,10.9,0.7,1.46
307,124.2,4.5,-0.56,-0.62
308,133.5,12.8,-0.46,2.05
309,125.1,2.1,-0.55,-1.4
310,261.4,7.3,0.91,0.28
311,254,7.8,0.83,0.44
312,304.4,5.1,1.37,-0.43
313,50.4,5.3,-1.35,-0.36
314,132.6,1.9,-0.47,-1.47
315,71.9,4.8,-1.12,-0.52
316,270.8,8.8,1.01,0.76
317,320.3,4.1,1.54,-0.75
318,348.3,1.8,1.84,-1.5
319,296,4.1,1.28,-0.77
320,257.7,7.6,0.87,0.39
321,313.7,6.3,1.47,-0.05
322,319.3,5.5,1.53,-0.29
323,272.6,8.2,1.03,0.56
324,141,11.4,-0.38,1.61
325,344.5,4.3,1.8,-0.68
326,139.1,3.6,-0.4,-0.91
327,105.5,9.8,-0.76,1.1
328,222.2,6.8,0.49,0.12
329,223.2,9.7,0.5,1.06
330,103.7,4.5,-0.78,-0.62
331,250.2,10,0.79,1.17
332,345.5,5.8,1.81,-0.22
333,75.7,7.4,-1.08,0.32
334,99,3.5,-0.83,-0.95
335,105.5,7.1,-0.76,0.22
336,111.1,1.1,-0.7,-1.74
337,121.4,7.1,-0.59,0.21
338,99.9,3,-0.82,-1.11
339,125.1,5.7,-0.55,-0.25
340,82.2,2.3,-1.01,-1.33
341,60.7,7.1,-1.24,0.21
342,269.8,11.7,1,1.7
343,142.9,13.2,-0.36,2.18
344,128.9,1.1,-0.51,-1.73
345,119.5,2.5,-0.61,-1.29
346,69.1,6.8,-1.15,0.13
347,84.1,2.9,-0.99,-1.15
348,236.2,3.5,0.64,-0.95
349,202.6,9.5,0.28,1
350,298.8,8.2,1.31,0.58
351,343.6,3.8,1.79,-0.85
352,261.4,7.9,0.91,0.48
353,167.1,11.6,-0.1,1.67
354,94.3,8.9,-0.88,0.81
355,112.1,4.9,-0.69,-0.51
356,99,5.7,-0.83,-0.25
357,69.1,5.2,-1.15,-0.41
358,181.1,9.1,0.05,0.85
359,282.9,5.2,1.14,-0.39
360,279.2,8.6,1.1,0.71
361,45.8,6.4,-1.4,0
362,307.2,3.7,1.4,-0.9
363,118.6,10.9,-0.62,1.44
364,144.7,10.7,-0.34,1.37
365,182.1,8.7,0.06,0.73
366,73.8,6.2,-1.1,-0.07
367,139.1,10.5,-0.4,1.33
368,321.2,6.2,1.55,-0.09
369,279.2,11.2,1.1,1.55
370,296,8.9,1.28,0.81
371,127.9,1.5,-0.52,-1.6
372,276.4,4,1.07,-0.79
373,279.2,4.4,1.1,-0.66
374,291.3,1.6,1.23,-1.57
375,281,5.3,1.12,-0.37
376,315.6,5.5,1.49,-0.3
377,56,6.7,-1.29,0.09
378,330.5,4.2,1.65,-0.74
379,254.9,9.5,0.84,0.99
380,259.6,7.3,0.89,0.27
381,151.3,10.7,-0.27,1.37
382,133.5,3.5,-0.46,-0.97
383,315.6,3.5,1.49,-0.97
384,321.2,3.9,1.55,-0.84
385,345.5,7.1,1.81,0.21
386,114.9,2.5,-0.66,-1.29
387,151.3,3.6,-0.27,-0.92
388,99,2,-0.83,-1.43
389,328.7,3.4,1.63,-0.98
390,156.9,10.4,-0.21,1.3
391,82.2,2.5,-1.01,-1.28
392,70.1,6.2,-1.14,-0.08
393,127,8,-0.53,0.51
394,254,8.3,0.83,0.59
395,230.6,7.1,0.58,0.22
396,322.1,3.9,1.56,-0.84
397,63.5,2.1,-1.21,-1.4
398,266.1,9.1,0.96,0.86
399,141.9,11.2,-0.37,1.55
400,250.2,10.2,0.79,1.23
401,77.5,6.4,-1.06,-0.01
402,250.2,11.1,0.79,1.5
403,342.7,3.7,1.78,-0.88
404,32.7,6.6,-1.54,0.05
405,75.7,7.1,-1.08,0.21
406,296,2.7,1.28,-1.21
407,143.8,10.6,-0.35,1.36
408,105.5,4.4,-0.76,-0.65
409,102.7,3.1,-0.79,-1.1
410,130.7,2.9,-0.49,-1.16
411,165.3,9.4,-0.12,0.97
412,104.6,1.4,-0.77,-1.64
413,113.9,3,-0.67,-1.13
414,66.3,2.9,-1.18,-1.15
415,153.1,12.8,-0.25,2.06
416,338,4.5,1.73,-0.62
417,126.1,11.8,-0.54,1.74
418,71,5.4,-1.13,-0.33
419,125.1,0.6,-0.55,-1.88
420,119.5,11.9,-0.61,1.76
421,83.1,9.6,-1,1.03
422,236.2,7.5,0.64,0.36
423,97.1,6,-0.85,-0.14
424,121.4,2.4,-0.59,-1.32
425,81.3,5.9,-1.02,-0.17
426,154.1,8.1,-0.24,0.55
427,129.8,10.3,-0.5,1.24
428,57,7.5,-1.28,0.35
429,102.7,8.3,-0.79,0.61
430,133.5,10.4,-0.46,1.28
431,288.5,2.3,1.2,-1.36
432,113.9,1.8,-0.67,-1.52
433,153.1,8.7,-0.25,0.73
434,296.9,5.5,1.29,-0.31
435,357.6,5,1.94,-0.47
436,155,10.6,-0.23,1.35
437,316.5,3,1.5,-1.13
438,68.2,8.4,-1.16,0.63
439,302.5,2.8,1.35,-1.19
440,163.4,9.7,-0.14,1.06
441,223.2,10.2,0.5,1.21
442,117.7,1.9,-0.63,-1.46
443,169.9,9.1,-0.07,0.86
444,91.5,3.3,-0.91,-1.01
445,159.7,10.7,-0.18,1.39
446,79.4,1.6,-1.04,-1.56
447,277.3,10.5,1.08,1.33
448,94.3,11,-0.88,1.49
449,302.5,5.9,1.35,-0.18
450,195.2,9.2,0.2,0.91
451,107.4,2.3,-0.74,-1.35
452,115.8,8.4,-0.65,0.65
453,42,6.1,-1.44,-0.1
454,120.5,10.5,-0.6,1.33
455,78.5,3.2,-1.05,-1.04
456,105.5,8.7,-0.76,0.74
457,296.9,9,1.29,0.83
458,166.2,8.8,-0.11,0.77
459,113,3.1,-0.68,-1.09
460,305.3,5.6,1.38,-0.28
461,95.3,1.6,-0.87,-1.56
462,118.6,3.6,-0.62,-0.92
463,366,3.8,2.03,-0.85
464,145.7,9.6,-0.33,1.03
465,54.2,7.9,-1.31,0.48
466,348.3,3.9,1.84,-0.84
467,387.5,2,2.26,-1.44
468,161.5,10.5,-0.16,1.33
469,10.3,1.4,-1.78,-1.65
470,97.1,7.5,-0.85,0.36
471,127,9.2,-0.53,0.91
472,73.8,3.2,-1.1,-1.04
473,69.1,1,-1.15,-1.77
474,166.2,10,-0.11,1.17
475,80.3,0.8,-1.03,-1.84
476,208.2,10.3,0.34,1.25
477,71.9,3.1,-1.12,-1.08
478,61.6,1.8,-1.23,-1.52
479,111.1,0.2,-0.7,-2.02
480,125.1,6.9,-0.55,0.15
481,43.9,6,-1.42,-0.15
482,127,2.9,-0.53,-1.16
483,17.8,6.8,-1.7,0.13
484,154.1,12.4,-0.24,1.93
485,309,4.2,1.42,-0.72
486,131.7,10.4,-0.48,1.3
487,118.6,6.1,-0.62,-0.11
488,310,3.5,1.43,-0.95
489,192.4,7.6,0.17,0.38
490,58.8,3.1,-1.26,-1.07
491,80.3,5.9,-1.03,-0.16
492,179.3,7.9,0.03,0.46
493,49.5,5.8,-1.36,-0.2
494,252.1,8.9,0.81,0.8
495,72.9,1.1,-1.11,-1.72
496,220.4,9.6,0.47,1.03
497,108.3,1.7,-0.73,-1.55
498,93.4,0.8,-0.89,-1.82
499,139.1,2.7,-0.4,-1.23
500,300.6,3.4,1.33,-0.99
501,106.5,10,-0.75,1.17
502,264.2,9.1,0.94,0.87
503,266.1,4.8,0.96,-0.52
504,254.9,9.8,0.84,1.09
505,131.7,3,-0.48,-1.11
506,318.4,4.5,1.52,-0.62
507,307.2,3.4,1.4,-0.98
508,232.5,9.5,0.6,1.01
509,182.1,10.7,0.06,1.37
510,99,4,-0.83,-0.79
511,80.3,4.2,-1.03,-0.74
512,71,8.5,-1.13,0.67
513,81.3,1.9,-1.02,-1.46
514,325.9,4.7,1.6,-0.57
515,108.3,7.1,-0.73,0.22
516,81.3,2.9,-1.02,-1.14
517,61.6,12.9,-1.23,2.11
518,134.5,11.6,-0.45,1.67
519,320.3,5.2,1.54,-0.4
520,232.5,7.5,0.6,0.35
521,110.2,10.7,-0.71,1.38
522,78.5,4.6,-1.05,-0.61
523,130.7,2.4,-0.49,-1.3
524,70.1,3.5,-1.14,-0.97
525,73.8,9.6,-1.1,1.02
526,123.3,1.6,-0.57,-1.58
527,87.8,5.5,-0.95,-0.29
528,306.2,1.5,1.39,-1.59
529,120.5,12,-0.6,1.82
530,88.7,9.5,-0.94,1.01
531,141.9,1.8,-0.37,-1.52
532,141,11.8,-0.38,1.74
533,56,7.7,-1.29,0.4
534,91.5,2.1,-0.91,-1.42
535,317.5,4.5,1.51,-0.64
536,266.1,9.1,0.96,0.87
537,78.5,2.6,-1.05,-1.26
538,180.2,8.8,0.04,0.78
539,99,8.3,-0.83,0.6
540,154.1,12.6,-0.24,2
541,73.8,3.2,-1.1,-1.04
542,113.9,12.9,-0.67,2.1
543,57.9,8.6,-1.27,0.71
544,234.4,7.8,0.62,0.44
545,41.1,6.9,-1.45,0.16
546,124.2,8.7,-0.56,0.74
547,263.3,6.7,0.93,0.1
548,167.1,8.8,-0.1,0.77
549,59.8,6.9,-1.25,0.14
550,29,7.8,-1.58,0.45
551,164.3,13.1,-0.13,2.17
552,64.4,1.5,-1.2,-1.61
553,268,10.2,0.98,1.22
554,128.9,9.5,-0.51,1.01
555,108.3,3.5,-0.73,-0.97
556,105.5,5.4,-0.76,-0.33
557,54.2,5.4,-1.31,-0.35
558,74.7,5.2,-1.09,-0.4
559,115.8,9.5,-0.65,0.99
560,311.8,4.9,1.45,-0.49
561,115.8,10.6,-0.65,1.35
562,181.1,9.5,0.05,0.98
563,286.6,4.4,1.18,-0.66
564,256.8,7.2,0.86,0.25
565,145.7,10.6,-0.33,1.36
566,326.8,8.7,1.61,0.75
567,114.9,0.4,-0.66,-1.95
568,113.9,8.3,-0.67,0.61
569,220.4,8.7,0.47,0.73
570,172.7,0.3,-0.04,-1.99
571,196.1,9.9,0.21,1.13
572,115.8,9.4,-0.65,0.97
573,211,9.5,0.37,1.01
574,148.5,2,-0.3,-1.44
575,77.5,7,-1.06,0.19
576,125.1,10.4,-0.55,1.28
577,114.9,1.6,-0.66,-1.57
578,247.4,8.3,0.76,0.61
579,76.6,5.4,-1.07,-0.33
580,297.8,3,1.3,-1.11
581,262.4,9.6,0.92,1.03
582,269.8,9.8,1,1.09
583,102.7,6,-0.79,-0.14
584,133.5,12.3,-0.46,1.91
585,252.1,8.8,0.81,0.77
586,80.3,1.9,-1.03,-1.48
587,133.5,10.8,-0.46,1.41
588,105.5,2.3,-0.76,-1.33
589,90.6,5.7,-0.92,-0.24
590,85,6.2,-0.98,-0.08
591,226.9,8.4,0.54,0.63
592,136.3,9.3,-0.43,0.93
593,240.9,8.8,0.69,0.76
594,309,2.8,1.42,-1.19
595,127,11.3,-0.53,1.58
596,85,2.9,-0.98,-1.14
597,114.9,7.1,-0.66,0.2
598,79.4,6.2,-1.04,-0.08
599,57.9,6,-1.27,-0.15
600,79.4,5.1,-1.04,-0.42
601,58.8,5.1,-1.26,-0.43
602,107.4,7,-0.74,0.17
603,91.5,4,-0.91,-0.79
604,233.4,11.1,0.61,1.52
605,204.5,10,0.3,1.16
606,184.9,10.4,0.09,1.27
607,251.2,10.7,0.8,1.38
608,305.3,4.7,1.38,-0.56
609,267,10.7,0.97,1.37
610,6.6,5.1,-1.82,-0.43
611,119.5,10.4,-0.61,1.28
612,57.9,7,-1.27,0.17
613,124.2,9.7,-0.56,1.05
614,310,3.4,1.43,-0.99
615,351.1,3.6,1.87,-0.93
616,261.4,8.3,0.91,0.62
617,116.7,7.1,-0.64,0.2
618,178.3,11.2,0.02,1.54
619,70.1,2.2,-1.14,-1.37
620,76.6,1.9,-1.07,-1.46
621,104.6,1.2,-0.77,-1.71
622,205.4,8.1,0.31,0.54
623,320.3,3.5,1.54,-0.95
624,102.7,3.9,-0.79,-0.83
625,225,7.2,0.52,0.24
626,263.3,8.3,0.93,0.61
627,172.7,10.4,-0.04,1.27
628,243.7,7,0.72,0.18
629,85,4.7,-0.98,-0.57
630,133.5,10.4,-0.46,1.29
631,309,8.9,1.42,0.8
632,119.5,6,-0.61,-0.13
633,183,11.4,0.07,1.6
634,141.9,12,-0.37,1.82
635,129.8,3.6,-0.5,-0.91
636,70.1,8.2,-1.14,0.58
637,151.3,1.1,-0.27,-1.73
638,55.1,6.3,-1.3,-0.05
639,87.8,4.9,-0.95,-0.49
640,132.6,10.5,-0.47,1.32
641,85,10,-0.98,1.15
642,44.8,2.7,-1.41,-1.2
643,240.9,10.3,0.69,1.25
644,275.4,5,1.06,-0.46
645,183.9,9.5,0.08,1
646,244.6,10.1,0.73,1.18
647,112.1,2.7,-0.69,-1.23
648,98.1,6.8,-0.84,0.13
649,51.4,9,-1.34,0.84
650,129.8,11.2,-0.5,1.54
651,291.3,4.4,1.23,-0.66
652,65.4,6.6,-1.19,0.05
653,282,4.4,1.13,-0.66
654,91.5,3.9,-0.91,-0.81
655,89.7,9.2,-0.93,0.91
656,297.8,5.3,1.3,-0.37
657,71.9,6.9,-1.12,0.15
658,89.7,2.8,-0.93,-1.19
659,119.5,2.6,-0.61,-1.26
660,97.1,11.2,-0.85,1.54
661,174.6,10.9,-0.02,1.45
662,293.2,5.6,1.25,-0.28
663,74.7,8.6,-1.09,0.69
664,224.1,12.1,0.51,1.85
665,137.3,9.5,-0.42,1
666,303.4,3.4,1.36,-0.98
667,100.9,5.6,-0.81,-0.26
668,340.8,4.2,1.76,-0.74
669,66.3,6.1,-1.18,-0.12
670,65.4,5.3,-1.19,-0.36
671,35.5,4.4,-1.51,-0.67
672,115.8,11.6,-0.65,1.67
673,168.1,3.4,-0.09,-0.98
674,273.6,7.7,1.04,0.41
675,261.4,8.3,0.91,0.62
676,131.7,11.9,-0.48,1.77
677,370.7,2.7,2.08,-1.2
678,76.6,3.6,-1.07,-0.92
679,94.3,9.2,-0.88,0.89
680,169.9,8.2,-0.07,0.57
681,169,8.6,-0.08,0.69
682,115.8,3.3,-0.65,-1.01
683,104.6,1.3,-0.77,-1.66
684,121.4,10.4,-0.59,1.27
685,104.6,1.5,-0.77,-1.6
686,238.1,9.6,0.66,1.04
687,278.2,5.6,1.09,-0.26
688,260.5,6.7,0.9,0.09
689,152.2,11.2,-0.26,1.53
690,128.9,10.4,-0.51,1.28
691,306.2,2.7,1.39,-1.22
692,318.4,3.5,1.52,-0.97
693,108.3,3.4,-0.73,-0.99
694,128.9,4.3,-0.51,-0.69
695,324.9,3.6,1.59,-0.93
696,210.1,7.9,0.36,0.47
697,250.2,8.2,0.79,0.56
698,294.1,4,1.26,-0.79
699,104.6,2.8,-0.77,-1.19
700,85.9,3.7,-0.97,-0.89
701,257.7,8.7,0.87,0.75
702,358.5,4.8,1.95,-0.53
703,99,4.8,-0.83,-0.53
704,139.1,1.6,-0.4,-1.56
705,238.1,7.8,0.66,0.44
706,236.2,10.2,0.64,1.21
707,248.4,7.6,0.77,0.37
708,89.7,5.5,-0.93,-0.3
709,57,4.8,-1.28,-0.52
710,158.7,10.7,-0.19,1.39
711,338,6,1.73,-0.14
712,82.2,7.8,-1.01,0.44
713,289.4,2,1.21,-1.44
714,339.9,3.4,1.75,-1
715,92.5,7.4,-0.9,0.3
716,96.2,11.6,-0.86,1.66
717,168.1,7.9,-0.09,0.49
718,247.4,3,0.76,-1.12
719,235.3,9.4,0.63,0.95
720,158.7,9.3,-0.19,0.92
721,91.5,5.2,-0.91,-0.39
722,95.3,9,-0.87,0.82
723,111.1,1.9,-0.7,-1.48
724,331.5,4.7,1.66,-0.58
725,80.3,2.3,-1.03,-1.36
726,114.9,5,-0.66,-0.48
727,85.9,7.4,-0.97,0.31
728,86.9,9.5,-0.96,0.98
729,75.7,1.1,-1.08,-1.72
730,98.1,7.9,-0.84,0.47
731,150.3,9.6,-0.28,1.04
732,61.6,5,-1.23,-0.47
733,164.3,10.4,-0.13,1.28
734,269.8,10.1,1,1.18
735,118.6,12.4,-0.62,1.95
736,45.8,3.9,-1.4,-0.82
737,348.3,5.6,1.84,-0.27
738,98.1,1.1,-0.84,-1.74
739,87.8,10.7,-0.95,1.37
740,285.7,8,1.17,0.5
741,370.7,2.6,2.08,-1.26
742,137.3,3.9,-0.42,-0.81
743,111.1,5.6,-0.7,-0.27
744,114.9,3.9,-0.66,-0.84
745,308.1,4.4,1.41,-0.65
